gene_id	Symbol	Class
ENSG00000136932	TRMO	1_Methylase
ENSG00000137200	CMTR1	1_Methylase
ENSG00000137574	TGS1	1_Methylase
ENSG00000137760	ALKBH8	1_Methylase
ENSG00000138050	THUMPD2	1_Methylase
ENSG00000138382	METTL5	1_Methylase
ENSG00000145331	TRMT10A	1_Methylase
ENSG00000146834	MEPCE	1_Methylase
ENSG00000155275	TRMT44	1_Methylase
ENSG00000162623	TYW3	1_Methylase
ENSG00000162639	HENMT1	1_Methylase
ENSG00000162851	TFB2M	1_Methylase
ENSG00000165055	METTL2B	1_Methylase
ENSG00000165171	METTL27	1_Methylase
ENSG00000165275	TRMT10B	1_Methylase
ENSG00000165792	METTL17	1_Methylase
ENSG00000165819	METTL3	1_Methylase
ENSG00000166166	TRMT61A	1_Methylase
ENSG00000168228	ZCCHC4	1_Methylase
ENSG00000168806	LCMT2	1_Methylase
ENSG00000169519	METTL15	1_Methylase
ENSG00000171103	TRMT61B	1_Methylase
ENSG00000171861	MRM3	1_Methylase
ENSG00000174173	TRMT10C	1_Methylase
ENSG00000178694	NSUN3	1_Methylase
ENSG00000179299	NSUN7	1_Methylase
ENSG00000180917	CMTR2	1_Methylase
ENSG00000183665	TRMT12	1_Methylase
ENSG00000186666	BCDIN3D	1_Methylase
ENSG00000188573	FBLL1	1_Methylase
ENSG00000188917	TRMT2B	1_Methylase
ENSG00000197006	METTL9	1_Methylase
ENSG00000198917	SPOUT1	1_Methylase
ENSG00000206562	METTL6	1_Methylase
ENSG00000241058	NSUN6	1_Methylase
ENSG00000250305	TRMT9B	1_Methylase
ENSG00000274853	MRM1	1_Methylase
ENSG00000278619	MRM1	1_Methylase
ENSG00000043514	TRIT1	4_OthertRNA
ENSG00000066654	THUMPD1	4_OthertRNA
ENSG00000070061	ELP1	4_OthertRNA
ENSG00000072506	HSD17B10	4_OthertRNA
ENSG00000092094	OSGEP	4_OthertRNA
ENSG00000100416	TRMU	4_OthertRNA
ENSG00000101391	CDK5RAP1	4_OthertRNA
ENSG00000103274	NUBP1	4_OthertRNA
ENSG00000109911	ELP4	4_OthertRNA
ENSG00000113272	THG1L	4_OthertRNA
ENSG00000124217	MOCS3	4_OthertRNA
ENSG00000128309	MPST	4_OthertRNA
ENSG00000128694	OSGEPL1	4_OthertRNA
ENSG00000129158	SERGEF	4_OthertRNA
ENSG00000130299	GTPBP3	4_OthertRNA
ENSG00000134014	ELP3	4_OthertRNA
ENSG00000135297	MTO1	4_OthertRNA
ENSG00000135372	NAT10	4_OthertRNA
ENSG00000136003	ISCU	4_OthertRNA
ENSG00000142544	CTU1	4_OthertRNA
ENSG00000144021	CIAO1	4_OthertRNA
ENSG00000144034	TPRKB	4_OthertRNA
ENSG00000145996	CDKAL1	4_OthertRNA
ENSG00000167264	DUS2	4_OthertRNA
ENSG00000170291	ELP5	4_OthertRNA
ENSG00000172315	TP53RK	4_OthertRNA
ENSG00000174177	CTU2	4_OthertRNA
ENSG00000178252	WDR6	4_OthertRNA
ENSG00000196449	YRDC	4_OthertRNA
ENSG00000196976	LAGE3	4_OthertRNA
ENSG00000213339	QTRT1	4_OthertRNA
ENSG00000244005	NFS1	4_OthertRNA
ENSG00000007376	RPUSD1	3_Pseudouridylase
ENSG00000091127	PUS7	3_Pseudouridylase
ENSG00000110060	PUS3	3_Pseudouridylase
ENSG00000129317	PUS7L	3_Pseudouridylase
ENSG00000130826	DKC1	3_Pseudouridylase
ENSG00000156990	RPUSD3	3_Pseudouridylase
ENSG00000162927	PUS10	3_Pseudouridylase
ENSG00000165526	RPUSD4	3_Pseudouridylase
ENSG00000165832	TRUB1	3_Pseudouridylase
ENSG00000166133	RPUSD2	3_Pseudouridylase
ENSG00000167112	TRUB2	3_Pseudouridylase
ENSG00000169972	PUSL1	3_Pseudouridylase
ENSG00000177192	PUS1	3_Pseudouridylase
ENSG00000047188	YTHDC2	6_Reader
ENSG00000083896	YTHDC1	6_Reader
ENSG00000092199	HNRNPC	6_Reader
ENSG00000107581	EIF3A	6_Reader
ENSG00000122566	HNRNPA2B1	6_Reader
ENSG00000149658	YTHDF1	6_Reader
ENSG00000185728	YTHDF3	6_Reader
ENSG00000198492	YTHDF2	6_Reader
ENSG00000089195	TRMT6	5_Subunit
ENSG00000105879	CBLL1	5_Subunit
ENSG00000123200	ZC3H13	5_Subunit
ENSG00000145388	METTL14	5_Subunit
ENSG00000146457	WTAP	5_Subunit
ENSG00000160193	WDR4	5_Subunit
ENSG00000162775	RBM15	5_Subunit
ENSG00000164944	VIRMA	5_Subunit
ENSG00000173113	TRMT112	5_Subunit
ENSG00000259956	RBM15B	5_Subunit
ENSG00000179837	RBM15B	5_Subunit
